id,number,balance,created_at,expires_at,status,total_sold,total_redeemed
39c9c8a9-ffa0-11ef-85d1-42010a7e0804,4627516,0,2023-05-23T09:46:47+02:00,0001-01-01T00:00:00Z,REDEEMED,548,-548
39c9c7d3-ffa0-11ef-85d1-42010a7e0804,1935626,548,2023-05-23T09:18:30+02:00,0001-01-01T00:00:00Z,ACTIVE,548,0
39c9c676-ffa0-11ef-85d1-42010a7e0804,5379974,0,2023-05-23T09:03:09+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c9c480-ffa0-11ef-85d1-42010a7e0804,GC2101655,799,2023-05-23T08:34:51+02:00,0001-01-01T00:00:00Z,ACTIVE,1347,-548
39c9c2e8-ffa0-11ef-85d1-42010a7e0804,GC2101647,0,2023-05-22T17:22:59+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c9c19b-ffa0-11ef-85d1-42010a7e0804,6748395,0,2023-05-22T15:26:05+02:00,0001-01-01T00:00:00Z,REDEEMED,548,-548
39c9c03b-ffa0-11ef-85d1-42010a7e0804,5840045,0,2023-05-22T13:36:46+02:00,0001-01-01T00:00:00Z,REDEEMED,548,-548
39c9bef4-ffa0-11ef-85d1-42010a7e0804,1172842,0,2023-05-22T13:32:28+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c9bcd6-ffa0-11ef-85d1-42010a7e0804,6403498,0.5,2023-05-22T11:49:34+02:00,0001-01-01T00:00:00Z,ACTIVE,548,-547.5
39c9bb9d-ffa0-11ef-85d1-42010a7e0804,4753152,0,2023-05-22T09:19:25+02:00,0001-01-01T00:00:00Z,REDEEMED,548,-548
39c9ba48-ffa0-11ef-85d1-42010a7e0804,7919769,0,2023-05-22T09:19:24+02:00,0001-01-01T00:00:00Z,REDEEMED,548,-548
39c9b8d0-ffa0-11ef-85d1-42010a7e0804,4825158,0,2023-05-22T04:03:39+02:00,0001-01-01T00:00:00Z,REDEEMED,1590,-1590
39c9b767-ffa0-11ef-85d1-42010a7e0804,7241902,0,2023-05-21T19:40:48+02:00,0001-01-01T00:00:00Z,REDEEMED,548,-548
39c9b5e5-ffa0-11ef-85d1-42010a7e0804,5561216,0,2023-05-21T19:33:22+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c9b484-ffa0-11ef-85d1-42010a7e0804,4081516,0,2023-05-21T16:57:18+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c9b1d7-ffa0-11ef-85d1-42010a7e0804,2912477,0,2023-05-21T16:35:42+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
399190fa-ffa0-11ef-85d1-42010a7e0804,gc2104443,599,2023-05-21T16:34:56+02:00,0001-01-01T00:00:00Z,ACTIVE,2298,-1699
39c9ab04-ffa0-11ef-85d1-42010a7e0804,6640637,0,2023-05-21T15:55:04+02:00,0001-01-01T00:00:00Z,REDEEMED,1500,-1500
39c9a897-ffa0-11ef-85d1-42010a7e0804,1100513,215,2023-05-21T15:55:04+02:00,0001-01-01T00:00:00Z,ACTIVE,250,-35
39c9a72a-ffa0-11ef-85d1-42010a7e0804,2556514,0,2023-05-21T15:27:04+02:00,0001-01-01T00:00:00Z,REDEEMED,300,-300
39c9a3e8-ffa0-11ef-85d1-42010a7e0804,4253024,0,2023-05-21T06:00:20+02:00,0001-01-01T00:00:00Z,REDEEMED,500,-500
39c9a261-ffa0-11ef-85d1-42010a7e0804,7288170,0,2023-05-20T16:24:03+02:00,0001-01-01T00:00:00Z,REDEEMED,180,-180
39c99f2f-ffa0-11ef-85d1-42010a7e0804,GC123689,0,2023-05-20T09:48:19+02:00,0001-01-01T00:00:00Z,REDEEMED,1,-1
39c99dcc-ffa0-11ef-85d1-42010a7e0804,9558627,0,2023-05-20T08:48:45+02:00,0001-01-01T00:00:00Z,REDEEMED,300,-300
39c99cc4-ffa0-11ef-85d1-42010a7e0804,GC2101823,525,2023-05-19T17:43:23+02:00,0001-01-01T00:00:00Z,ACTIVE,525,0
39c998fc-ffa0-11ef-85d1-42010a7e0804,GC2101817,750,2023-05-19T17:43:23+02:00,0001-01-01T00:00:00Z,ACTIVE,1774,-1024
39c99775-ffa0-11ef-85d1-42010a7e0804,GC2101653,0,2023-05-19T17:38:51+02:00,0001-01-01T00:00:00Z,REDEEMED,300,-300
39c994e9-ffa0-11ef-85d1-42010a7e0804,1624155,0,2023-05-19T15:19:58+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c9910c-ffa0-11ef-85d1-42010a7e0804,7786784,450,2023-05-19T13:52:44+02:00,0001-01-01T00:00:00Z,ACTIVE,450,0
39c98f79-ffa0-11ef-85d1-42010a7e0804,F680,0,2023-05-19T13:32:43+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c98e70-ffa0-11ef-85d1-42010a7e0804,7583685,1590,2023-05-19T13:14:21+02:00,0001-01-01T00:00:00Z,ACTIVE,1590,0
39c98cc3-ffa0-11ef-85d1-42010a7e0804,GC2101643,990,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,ACTIVE,2244,-1254
39c98c0f-ffa0-11ef-85d1-42010a7e0804,GC2101644,458.33,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,ACTIVE,458.33,0
39c98b45-ffa0-11ef-85d1-42010a7e0804,GC2101639,8.33,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,ACTIVE,458.33,-450
39c988a5-ffa0-11ef-85d1-42010a7e0804,GC2101640,0,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,REDEEMED,458.33,-458.33
39c9826c-ffa0-11ef-85d1-42010a7e0804,GC2101680,0,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,REDEEMED,2753.33,-2753.33
39c9813b-ffa0-11ef-85d1-42010a7e0804,GC2101669,0,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,REDEEMED,458.33,-458.33
39c98001-ffa0-11ef-85d1-42010a7e0804,GC2101641,0,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,REDEEMED,458.33,-458.33
39c97c28-ffa0-11ef-85d1-42010a7e0804,GC2101661,590,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,ACTIVE,1648.33,-1058.33
39c97ae6-ffa0-11ef-85d1-42010a7e0804,GC2101668,0,2023-05-19T11:21:11+02:00,0001-01-01T00:00:00Z,REDEEMED,458.33,-458.33
39c97835-ffa0-11ef-85d1-42010a7e0804,2769319,0,2023-05-19T11:05:03+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
39c976cf-ffa0-11ef-85d1-42010a7e0804,9156283,0,2023-05-19T10:32:55+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c97555-ffa0-11ef-85d1-42010a7e0804,8394398,0,2023-05-19T08:07:41+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
39c973b2-ffa0-11ef-85d1-42010a7e0804,3820715,0,2023-05-19T05:36:24+02:00,0001-01-01T00:00:00Z,REDEEMED,1200,-1200
39c9728f-ffa0-11ef-85d1-42010a7e0804,GC2101678,400,2023-05-18T17:04:20+02:00,0001-01-01T00:00:00Z,ACTIVE,400,0
39c96e99-ffa0-11ef-85d1-42010a7e0804,8284803,0,2023-05-18T16:57:58+02:00,0001-01-01T00:00:00Z,REDEEMED,1489,-1489
39c96b83-ffa0-11ef-85d1-42010a7e0804,9667541,0,2023-05-18T16:57:57+02:00,0001-01-01T00:00:00Z,REDEEMED,1489,-1489
39c96844-ffa0-11ef-85d1-42010a7e0804,WSD03214,200,2023-05-18T16:53:12+02:00,0001-01-01T00:00:00Z,ACTIVE,550,-350
39c96505-ffa0-11ef-85d1-42010a7e0804,9234999,0,2023-05-18T16:47:06+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c961bf-ffa0-11ef-85d1-42010a7e0804,3630317,0,2023-05-18T15:24:01+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c96054-ffa0-11ef-85d1-42010a7e0804,9125487,0,2023-05-18T15:21:15+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c94b3d-ffa0-11ef-85d1-42010a7e0804,7232405,0,2023-05-18T14:33:42+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c94a5f-ffa0-11ef-85d1-42010a7e0804,6613717,2890,2023-05-18T14:15:33+02:00,0001-01-01T00:00:00Z,ACTIVE,2890,0
39c948ae-ffa0-11ef-85d1-42010a7e0804,8693607,2000,2023-05-18T14:15:32+02:00,0001-01-01T00:00:00Z,ACTIVE,2890,-890
39c946e4-ffa0-11ef-85d1-42010a7e0804,wsd75468,0,2023-05-18T13:48:51+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
39c9408b-ffa0-11ef-85d1-42010a7e0804,wsd54268,0,2023-05-18T13:48:51+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
39c93f24-ffa0-11ef-85d1-42010a7e0804,2022896,0,2023-05-18T13:40:00+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
39c93e2c-ffa0-11ef-85d1-42010a7e0804,6663564,395,2023-05-18T13:17:01+02:00,0001-01-01T00:00:00Z,ACTIVE,395,0
39c93bc6-ffa0-11ef-85d1-42010a7e0804,5615612,799,2023-05-18T13:13:12+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39c93821-ffa0-11ef-85d1-42010a7e0804,GC2101304,0,2023-05-18T13:01:16+02:00,0001-01-01T00:00:00Z,REDEEMED,998,-998
39c936f8-ffa0-11ef-85d1-42010a7e0804,3911404,950,2023-05-18T11:32:31+02:00,0001-01-01T00:00:00Z,ACTIVE,950,0
39c92c2f-ffa0-11ef-85d1-42010a7e0804,7885705,0,2023-05-18T09:09:22+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
39c92b3e-ffa0-11ef-85d1-42010a7e0804,GC2101651,300,2023-05-18T09:07:17+02:00,0001-01-01T00:00:00Z,ACTIVE,300,0
39c92a32-ffa0-11ef-85d1-42010a7e0804,7592168,799,2023-05-18T09:04:59+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39c928ac-ffa0-11ef-85d1-42010a7e0804,4825278,101,2023-05-18T08:24:51+02:00,0001-01-01T00:00:00Z,ACTIVE,900,-799
39c9271f-ffa0-11ef-85d1-42010a7e0804,GC2101652,0,2023-05-17T19:43:16+02:00,0001-01-01T00:00:00Z,REDEEMED,300,-300
39c925c1-ffa0-11ef-85d1-42010a7e0804,4786368,0,2023-05-17T17:51:47+02:00,0001-01-01T00:00:00Z,REDEEMED,700,-700
39c92479-ffa0-11ef-85d1-42010a7e0804,wsd8989,0,2023-05-17T17:17:04+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c92307-ffa0-11ef-85d1-42010a7e0804,6227174,0,2023-05-17T14:59:11+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c92179-ffa0-11ef-85d1-42010a7e0804,5547713,0,2023-05-17T13:06:08+02:00,0001-01-01T00:00:00Z,REDEEMED,300,-300
39c91fb6-ffa0-11ef-85d1-42010a7e0804,3113158,0,2023-05-17T13:04:17+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c91293-ffa0-11ef-85d1-42010a7e0804,GC2101732,451,2023-05-17T12:43:05+02:00,0001-01-01T00:00:00Z,ACTIVE,3484,-3033
39c91166-ffa0-11ef-85d1-42010a7e0804,GC2101733,200,2023-05-16T16:13:17+02:00,0001-01-01T00:00:00Z,ACTIVE,200,0
39c91063-ffa0-11ef-85d1-42010a7e0804,GC210184,499,2023-05-16T14:55:06+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
39c90e03-ffa0-11ef-85d1-42010a7e0804,GC2102000,799,2023-05-16T14:26:36+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39c90cf6-ffa0-11ef-85d1-42010a7e0804,5478656,890,2023-05-16T13:58:54+02:00,0001-01-01T00:00:00Z,ACTIVE,890,0
39c90876-ffa0-11ef-85d1-42010a7e0804,GC2101648,690,2023-05-16T11:51:52+02:00,0001-01-01T00:00:00Z,ACTIVE,990,-300
39c90438-ffa0-11ef-85d1-42010a7e0804,GC2101505,591,2023-05-16T11:42:29+02:00,0001-01-01T00:00:00Z,ACTIVE,1780,-1189
39c902de-ffa0-11ef-85d1-42010a7e0804,8517999,0,2023-05-15T21:00:44+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
39c90183-ffa0-11ef-85d1-42010a7e0804,8098735,0,2023-05-15T20:20:35+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8ff6b-ffa0-11ef-85d1-42010a7e0804,GC2101642,9,2023-05-15T18:27:41+02:00,0001-01-01T00:00:00Z,ACTIVE,1589,-1580
39c8fdaf-ffa0-11ef-85d1-42010a7e0804,GC2101654,500,2023-05-15T16:23:21+02:00,0001-01-01T00:00:00Z,ACTIVE,850,-350
39c8f912-ffa0-11ef-85d1-42010a7e0804,GC2100369,550,2023-05-15T16:23:21+02:00,0001-01-01T00:00:00Z,ACTIVE,900,-350
39c8f7ba-ffa0-11ef-85d1-42010a7e0804,3549892,0,2023-05-15T14:46:45+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8ef68-ffa0-11ef-85d1-42010a7e0804,GC2101503,799,2023-05-15T13:57:05+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39c8ee65-ffa0-11ef-85d1-42010a7e0804,92312,400,2023-05-15T13:25:23+02:00,0001-01-01T00:00:00Z,ACTIVE,400,0
39c8ece9-ffa0-11ef-85d1-42010a7e0804,GC2104074,0,2023-05-15T13:04:52+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c8eb07-ffa0-11ef-85d1-42010a7e0804,GC2104565,799,2023-05-15T13:04:52+02:00,0001-01-01T00:00:00Z,ACTIVE,1589,-790
39c8e845-ffa0-11ef-85d1-42010a7e0804,4907356,120,2023-05-15T11:52:19+02:00,0001-01-01T00:00:00Z,ACTIVE,120,0
39c8e546-ffa0-11ef-85d1-42010a7e0804,9820823,995,2023-05-15T09:33:11+02:00,0001-01-01T00:00:00Z,ACTIVE,995,0
39c8e260-ffa0-11ef-85d1-42010a7e0804,1040710,0,2023-05-15T08:59:11+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
39c8e0dd-ffa0-11ef-85d1-42010a7e0804,5432148,0,2023-05-15T07:28:09+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
39c8df5d-ffa0-11ef-85d1-42010a7e0804,1796072,0,2023-05-15T01:20:18+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
39c8db48-ffa0-11ef-85d1-42010a7e0804,GC2101812,0,2023-05-14T19:43:08+02:00,0001-01-01T00:00:00Z,REDEEMED,1548,-1548
39c8d9fb-ffa0-11ef-85d1-42010a7e0804,8258677,0,2023-05-14T19:19:07+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39c8d85f-ffa0-11ef-85d1-42010a7e0804,1030596,201,2023-05-14T19:16:22+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,-799
39c8d713-ffa0-11ef-85d1-42010a7e0804,GC2101072,0,2023-05-14T15:53:05+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8d45a-ffa0-11ef-85d1-42010a7e0804,NOM7413,450,2023-05-14T15:48:10+02:00,0001-01-01T00:00:00Z,ACTIVE,450,0
39c8c973-ffa0-11ef-85d1-42010a7e0804,9086931,0,2023-05-14T14:13:41+02:00,0001-01-01T00:00:00Z,REDEEMED,1000,-1000
39c8c8b0-ffa0-11ef-85d1-42010a7e0804,GC2101407,350,2023-05-14T13:04:25+02:00,0001-01-01T00:00:00Z,ACTIVE,350,0
39c8c78d-ffa0-11ef-85d1-42010a7e0804,8718505,0,2023-05-14T13:04:23+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
39c8c4de-ffa0-11ef-85d1-42010a7e0804,2128623,0,2023-05-14T13:03:53+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c8c3a7-ffa0-11ef-85d1-42010a7e0804,GC2101865,0,2023-05-14T12:31:05+02:00,0001-01-01T00:00:00Z,REDEEMED,590,-590
39c8c260-ffa0-11ef-85d1-42010a7e0804,1641795,0,2023-05-14T12:28:23+02:00,0001-01-01T00:00:00Z,REDEEMED,1490,-1490
39c8bb9a-ffa0-11ef-85d1-42010a7e0804,GC2102559,60,2023-05-14T12:05:46+02:00,0001-01-01T00:00:00Z,ACTIVE,2188,-2128
39c8ba56-ffa0-11ef-85d1-42010a7e0804,G2100898,0,2023-05-14T11:35:26+02:00,0001-01-01T00:00:00Z,REDEEMED,550,-550
39c8b7c5-ffa0-11ef-85d1-42010a7e0804,6173531,0,2023-05-14T11:19:32+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8b52d-ffa0-11ef-85d1-42010a7e0804,9539910,0,2023-05-14T11:02:33+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8b3eb-ffa0-11ef-85d1-42010a7e0804,5886786,0,2023-05-14T11:00:19+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
39c8b114-ffa0-11ef-85d1-42010a7e0804,3636043,0,2023-05-14T10:58:39+02:00,0001-01-01T00:00:00Z,REDEEMED,590,-590
39c8afda-ffa0-11ef-85d1-42010a7e0804,2410790,0,2023-05-14T10:35:16+02:00,0001-01-01T00:00:00Z,REDEEMED,499,-499
39c8af0f-ffa0-11ef-85d1-42010a7e0804,7775011,1490,2023-05-14T10:32:50+02:00,0001-01-01T00:00:00Z,ACTIVE,1490,0
39c8add6-ffa0-11ef-85d1-42010a7e0804,8655719,0,2023-05-14T09:52:28+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8ac42-ffa0-11ef-85d1-42010a7e0804,4226222,0,2023-05-14T09:51:55+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
39c8aa2b-ffa0-11ef-85d1-42010a7e0804,4889229,0,2023-05-14T09:39:25+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8a95b-ffa0-11ef-85d1-42010a7e0804,1528068,499,2023-05-14T08:46:51+02:00,0001-01-01T00:00:00Z,ACTIVE,499,0
39c8a827-ffa0-11ef-85d1-42010a7e0804,2793865,1,2023-05-14T08:37:25+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,-999
39c8a6ee-ffa0-11ef-85d1-42010a7e0804,4582052,0,2023-05-14T08:37:24+02:00,0001-01-01T00:00:00Z,REDEEMED,1000,-1000
39c8a5ab-ffa0-11ef-85d1-42010a7e0804,7572588,0,2023-05-14T08:34:12+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c8a472-ffa0-11ef-85d1-42010a7e0804,3098677,0,2023-05-14T08:15:22+02:00,0001-01-01T00:00:00Z,REDEEMED,595,-595
39c8a33e-ffa0-11ef-85d1-42010a7e0804,6569037,0,2023-05-14T08:13:31+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
39c8a201-ffa0-11ef-85d1-42010a7e0804,7764194,0,2023-05-14T07:53:14+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8a0ba-ffa0-11ef-85d1-42010a7e0804,6804081,150,2023-05-14T07:03:22+02:00,0001-01-01T00:00:00Z,ACTIVE,550,-400
39c89f66-ffa0-11ef-85d1-42010a7e0804,7906177,0,2023-05-14T06:30:03+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c89de7-ffa0-11ef-85d1-42010a7e0804,1854840,0,2023-05-14T05:56:59+02:00,0001-01-01T00:00:00Z,REDEEMED,590,-590
39c89c8c-ffa0-11ef-85d1-42010a7e0804,6498786,190,2023-05-14T00:17:42+02:00,0001-01-01T00:00:00Z,ACTIVE,690,-500
39c89b57-ffa0-11ef-85d1-42010a7e0804,9325461,0,2023-05-13T23:20:06+02:00,0001-01-01T00:00:00Z,REDEEMED,599,-599
39c899e0-ffa0-11ef-85d1-42010a7e0804,6806501,0,2023-05-13T23:10:10+02:00,0001-01-01T00:00:00Z,REDEEMED,699,-699
39c8988e-ffa0-11ef-85d1-42010a7e0804,1009496,0,2023-05-13T22:55:24+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39c8971a-ffa0-11ef-85d1-42010a7e0804,7800015,0,2023-05-13T22:17:54+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c895bb-ffa0-11ef-85d1-42010a7e0804,WSD5000,0,2023-05-13T20:48:12+02:00,0001-01-01T00:00:00Z,REDEEMED,500,-500
39c89470-ffa0-11ef-85d1-42010a7e0804,7863914,0,2023-05-13T20:35:08+02:00,0001-01-01T00:00:00Z,REDEEMED,490,-490
39c8931d-ffa0-11ef-85d1-42010a7e0804,3062684,0,2023-05-13T20:20:02+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c891c8-ffa0-11ef-85d1-42010a7e0804,2087456,0,2023-05-13T19:57:07+02:00,0001-01-01T00:00:00Z,REDEEMED,250,-250
39c88f29-ffa0-11ef-85d1-42010a7e0804,3249934,0,2023-05-13T19:57:06+02:00,0001-01-01T00:00:00Z,REDEEMED,250,-250
39c88ba8-ffa0-11ef-85d1-42010a7e0804,GC2101968,550,2023-05-13T19:51:53+02:00,0001-01-01T00:00:00Z,ACTIVE,550,0
39b5f05d-ffa0-11ef-85d1-42010a7e0804,GC2101405,0,2023-05-13T19:51:53+02:00,0001-01-01T00:00:00Z,REDEEMED,1349,-1349
39c88a51-ffa0-11ef-85d1-42010a7e0804,1228299,0,2023-05-13T19:44:18+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c88958-ffa0-11ef-85d1-42010a7e0804,GC2102561,0,2023-05-13T19:30:44+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c887ec-ffa0-11ef-85d1-42010a7e0804,3374452,0,2023-05-13T19:20:29+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c8867d-ffa0-11ef-85d1-42010a7e0804,9007640,0,2023-05-13T19:12:15+02:00,0001-01-01T00:00:00Z,REDEEMED,790,-790
39c88453-ffa0-11ef-85d1-42010a7e0804,GC2102556,799,2023-05-13T19:10:02+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39c882e4-ffa0-11ef-85d1-42010a7e0804,8797006,0,2023-05-13T18:11:23+02:00,0001-01-01T00:00:00Z,REDEEMED,490,-490
39c881f1-ffa0-11ef-85d1-42010a7e0804,GC2102530,790,2023-05-13T18:05:57+02:00,0001-01-01T00:00:00Z,ACTIVE,790,0
39c87fe6-ffa0-11ef-85d1-42010a7e0804,GC2102558,0,2023-05-13T17:56:23+02:00,0001-01-01T00:00:00Z,REDEEMED,1390,-1390
39c87ea5-ffa0-11ef-85d1-42010a7e0804,1023745,0,2023-05-13T17:53:22+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c87d32-ffa0-11ef-85d1-42010a7e0804,5556109,0,2023-05-13T17:48:28+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c87bed-ffa0-11ef-85d1-42010a7e0804,2347513,0,2023-05-13T17:19:31+02:00,0001-01-01T00:00:00Z,REDEEMED,500,-500
39c877ab-ffa0-11ef-85d1-42010a7e0804,GC2101965,0,2023-05-13T17:18:43+02:00,0001-01-01T00:00:00Z,REDEEMED,1998,-1998
39c874ab-ffa0-11ef-85d1-42010a7e0804,GC2101964,596,2023-05-13T17:18:43+02:00,0001-01-01T00:00:00Z,ACTIVE,1395,-799
39c87376-ffa0-11ef-85d1-42010a7e0804,2074335,0,2023-05-13T17:07:45+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c87246-ffa0-11ef-85d1-42010a7e0804,GC2101963,450,2023-05-13T17:04:58+02:00,0001-01-01T00:00:00Z,ACTIVE,450,0
39c86a08-ffa0-11ef-85d1-42010a7e0804,GC2101922,350,2023-05-13T17:00:47+02:00,0001-01-01T00:00:00Z,ACTIVE,1499,-1149
39c864ae-ffa0-11ef-85d1-42010a7e0804,GC2101962,0,2023-05-13T16:55:57+02:00,0001-01-01T00:00:00Z,REDEEMED,1298,-1298
39c86353-ffa0-11ef-85d1-42010a7e0804,9440544,0,2023-05-13T16:50:36+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c861d7-ffa0-11ef-85d1-42010a7e0804,6103089,0,2023-05-13T16:34:58+02:00,0001-01-01T00:00:00Z,REDEEMED,1000,-1000
39c860a5-ffa0-11ef-85d1-42010a7e0804,4296024,0,2023-05-13T16:32:31+02:00,0001-01-01T00:00:00Z,REDEEMED,890,-890
39c85e1e-ffa0-11ef-85d1-42010a7e0804,GC2102557,0,2023-05-13T16:32:14+02:00,0001-01-01T00:00:00Z,REDEEMED,2089,-2089
39c85bdd-ffa0-11ef-85d1-42010a7e0804,GC2102555,0,2023-05-13T16:26:47+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c85a37-ffa0-11ef-85d1-42010a7e0804,1546329,0,2023-05-13T16:17:48+02:00,0001-01-01T00:00:00Z,REDEEMED,1185,-1185
39c8582f-ffa0-11ef-85d1-42010a7e0804,GC2101959,799,2023-05-13T16:16:18+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39c85584-ffa0-11ef-85d1-42010a7e0804,GC2101731,0,2023-05-13T16:15:53+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c85261-ffa0-11ef-85d1-42010a7e0804,GC2101730,500,2023-05-13T16:15:53+02:00,0001-01-01T00:00:00Z,ACTIVE,1299,-799
39c8512c-ffa0-11ef-85d1-42010a7e0804,7227292,0,2023-05-13T16:15:01+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c84f1a-ffa0-11ef-85d1-42010a7e0804,GC2101950,0,2023-05-13T15:49:20+02:00,0001-01-01T00:00:00Z,REDEEMED,1050,-1050
39c84c75-ffa0-11ef-85d1-42010a7e0804,7623846,0,2023-05-13T15:30:31+02:00,0001-01-01T00:00:00Z,REDEEMED,350,-350
39c84bcc-ffa0-11ef-85d1-42010a7e0804,1168156,1000,2023-05-13T15:19:57+02:00,0001-01-01T00:00:00Z,ACTIVE,1000,0
39c84b1d-ffa0-11ef-85d1-42010a7e0804,GC2101506,800,2023-05-13T15:12:27+02:00,0001-01-01T00:00:00Z,ACTIVE,800,0
39c84a4e-ffa0-11ef-85d1-42010a7e0804,4387692,799,2023-05-13T15:05:39+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39c8484d-ffa0-11ef-85d1-42010a7e0804,GC2101507,799,2023-05-13T14:59:04+02:00,0001-01-01T00:00:00Z,ACTIVE,1598,-799
39c845b5-ffa0-11ef-85d1-42010a7e0804,2212847,0,2023-05-13T14:57:01+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c84295-ffa0-11ef-85d1-42010a7e0804,GC2101508,790,2023-05-13T14:52:40+02:00,0001-01-01T00:00:00Z,ACTIVE,1389,-599
39c84141-ffa0-11ef-85d1-42010a7e0804,7023162,0,2023-05-13T14:42:10+02:00,0001-01-01T00:00:00Z,REDEEMED,799,-799
39c83bd1-ffa0-11ef-85d1-42010a7e0804,GC2101509,799,2023-05-13T14:39:31+02:00,0001-01-01T00:00:00Z,ACTIVE,799,0
39c838d3-ffa0-11ef-85d1-42010a7e0804,2354269,0,2023-05-13T14:28:19+02:00,0001-01-01T00:00:00Z,REDEEMED,1185,-1185
39c837e1-ffa0-11ef-85d1-42010a7e0804,GC2101365,0,2023-05-13T14:20:58+02:00,0001-01-01T00:00:00Z,REDEEMED,995,-995
39c835d4-ffa0-11ef-85d1-42010a7e0804,8264242,0,2023-05-13T14:06:09+02:00,0001-01-01T00:00:00Z,REDEEMED,400,-400
